Source,Target
240330,240440
240527,240440
302255,240444
314121,240444
342003,240444
111718,240446
123058,240446
302255,240446
314121,240446
330594,240446
330613,240446
330680,240446
339622,240446
158188,240467
173758,240467
173763,240467
158188,240474
173758,240474
240318,240491
240330,240491
330594,240492
240322,240534
228526,240551
97286,240607
339622,240607
158188,240649
330594,240649
97286,240692
339622,240692
339622,240714
330594,240761
330556,240761
330594,240893
87475,240922
342003,240924
105956,240927
302255,240927
339622,240927
342003,240927
330594,241048
330594,241086
178992,241088
330594,241091
178992,241092
330594,241095
339622,241095
178992,241096
178992,241097
178992,241101
178992,241105
178992,241106
339622,241132
330531,241139
330594,241139
330621,241139
158188,241165
330594,241165
178992,241181
123058,241192
330594,241200
339622,241200
275816,241334
180022,241348
123058,241371
314121,241381
339622,241387
180022,241388
330594,241417
330504,241457
330531,241457
339622,241457
339885,241457
339622,241466
342003,241466
339622,241479
339825,241479
342003,241479
87783,241519
97286,241519
330504,241519
339622,241519
357340,241519
242837,241566
275905,241566
284914,241566
330504,241566
339622,241566
339622,241610
227723,241686
354598,241686
330594,241731
354598,241732
354598,241787
266866,241799
227688,241836
221727,241882
339622,241882
248055,241889
123058,242062
314121,242062
330594,242142
63749,242254
106696,242254
275946,242254
339622,242346
269589,242350
339622,242350
330594,242353
330603,242353
330621,242353
330594,242361
283564,242377
158188,242383
314121,242439
96680,242469
330594,242469
6911,242504
123058,242528
228526,242528
262934,242528
314121,242528
123058,242530
228526,242530
262934,242530
314121,242530
302234,242538
262934,242569
123058,242591
339622,242602
260467,242618
330594,242618
342003,242618
339622,242640
314121,242650
314121,242672
66496,242838
232637,242962
321918,242962
330594,242962
66496,243015
339622,243230
158188,243233
330594,243233
123058,243269
322047,243661
158188,243691
330594,243691
66548,243710
87475,243710
330594,243958
330621,243958
330638,243958
339622,243958
330594,243980
330638,243980
158188,244037
330594,244037
330594,244099
275883,244210
339622,244210
342003,244210
314121,244739
106696,244744
339622,244744
314121,244748
129479,244785
339622,244785
178992,244799
87712,244809
97286,244809
330594,244809
357340,244809
6911,244813
339622,244813
339902,244813
275883,244817
330594,244828
330594,244832
330544,244832
330626,244832
330594,244854
69182,244944
339622,244944
330594,245015
330504,245119
339622,245119
339622,245308
340131,245308
342003,245308
330594,245446
314121,245482
97286,245524
339622,245524
330594,245530
330544,245530
322047,245547
19246,245551
339622,245551
66440,245555
339622,245555
97286,245558
339622,245558
275883,245667
339622,245667
339932,245667
339622,245719
245747,245742
275883,245742
339885,245742
339622,245747
339825,245747
245747,245749
339622,245797
158188,245806
330504,245806
330594,245806
339622,245843
118062,245862
322047,246000
158188,246061
330594,246165
339622,246196
339622,246208
330594,246309
330638,246309
66494,246364
158188,246370
330594,246370
158188,246409
330594,246409
330594,246417
330594,246553
330594,246602
330594,246679
330544,246679
339622,246693
19221,246728
339622,246728
339622,246733
340095,246733
339622,246734
339825,246734
339622,246736
87475,246741
105462,246741
178992,246741
336343,246741
339622,246741
330594,246761
339622,246761
97286,246774
275883,246774
339622,246774
339885,246774
339622,246808
357340,246808
339622,246943
314121,247102
140433,247114
338047,247114
339622,247114
342003,247114
6911,247214
275883,247214
330504,247214
339622,247214
118062,247224
125222,247236
330594,247236
91700,247243
247243,247243
322047,247243
339622,247243
330594,247533
339622,247533
342003,247533
29963,247535
118062,247535
322047,247544
330594,247545
339622,247545
342003,247545
158188,247555
330594,247555
137122,247643
309299,247643
339622,247643
158188,247648
330594,247648
339622,247650
118062,247664
118062,247942
158188,247967
330594,247967
339622,247969
339629,247969
339825,247969
247988,247992
247981,248002
248013,248033
123058,248037
339622,248045
342003,248045
248055,248059
235217,248068
248070,248094
330594,248231
330613,248231
322047,248294
29963,248466
314121,248466
334503,248466
330594,248734
330544,248734
19221,248793
255470,248860
275990,248897
302234,248897
302646,248897
314121,248897
339622,248897
342003,248897
158188,248990
330594,248990
330621,248990
144258,249036
330594,249036
302234,249336
342003,249336
330504,249344
302234,249348
342003,249348
87475,249366
330594,249434
158188,249782
178992,249865
330594,249865
66496,249935
202087,250032
339622,250032
66496,250062
158188,250089
118062,250118
66496,250140
66496,250179
118062,250306
330594,250383
19221,250426
339622,250443
330504,250522
339622,250522
330504,250671
336343,250671
339622,250671
339622,251122
123058,251197
129667,251197
228526,251197
262934,251197
314121,251197
123058,251209
129667,251209
228526,251209
262934,251209
314121,251209
123058,251216
129667,251216
228526,251216
262934,251216
314121,251216
167514,251264
275883,251264
339622,251264
339885,251264
97286,251272
339783,251272
333322,251299
87475,251638
162678,251732
144258,251734
330621,251892
19221,251956
48284,251974
275883,251974
339622,251974
340165,251974
339622,252016
342003,252016
357340,252016
275883,252077
339622,252077
330594,252135
330621,252135
123058,252344
302255,252371
314121,252371
342003,252371
302234,252398
340207,252976
330756,253101
339622,253101
140433,253225
158188,253235
199713,253268
66496,253379
29963,253403
314121,253403
334503,253403
330594,253417
330638,253417
66494,253448
66494,253586
158188,253659
330594,253659
63749,253676
111718,253676
275946,253676
276021,253676
302234,253676
302255,253676
338047,253676
339622,253676
342003,253676
66875,253855
322047,253905
330594,254010
330613,254010
266866,254046
339622,254046
220205,254158
283564,254158
330504,254158
339622,254158
339783,254158
330594,254190
316597,254243
339622,254275
105152,254306
158188,254416
330556,254416
158188,254430
330594,254430
158188,254509
87475,254569
339622,254595
339622,254599
118062,254601
144258,254669
158188,254669
330594,254669
330621,254669
339622,254669
342003,254669
330594,254728
338047,254728
339622,254728
342003,254728
123058,254729
330594,254729
338047,254729
339622,254729
342003,254729
19221,254757
330594,254956
6911,254958
275883,254958
339622,254958
158188,255103
262934,255103
275883,255103
283564,255103
330594,255103
105615,255115
283564,255174
66496,255220
199539,255229
19221,255343
339622,255398
342003,255398
180022,255438
339622,255467
255491,255470
255491,255477
339622,255586
339622,255616
255470,255619
87475,255635
66496,255712
339622,255832
342131,255848
158188,255868
330594,255868
158188,256420
330594,256420
339622,256499
339783,256499
255470,256585
255491,256585
118062,256853
339622,256937
339622,256972
69180,257119
158188,257205
129124,257260
339622,257327
339629,257327
339622,257401
178992,257531
339622,257531
330594,257551
158188,257569
330594,257569
178992,257576
158188,257661
330594,257661
339622,257676
339622,257744
330594,257755
330638,257755
339622,257755
330594,257759
158188,257979
330594,257979
330594,258009
339622,258043
339629,258043
205534,258073
106696,258216
339622,258216
328550,258509
336343,258509
339622,258509
330594,258566
330594,258630
269814,258927
275883,258927
275904,258927
330756,258927
339622,258927
340052,258927
44760,258988
197545,258988
275883,258988
289053,258988
330504,258988
339622,258988
339867,258988
340012,258988
342003,258988
357340,258988
339622,259004
275852,259100
339622,259100
330504,259111
339622,259111
314121,259138
330504,259408
330594,259408
314121,259436
266866,259695
339622,259695
339622,259708
330594,259722
339622,259722
342003,259722
339622,259954
330594,259978
140433,260011
339622,260011
339622,260154
283564,260257
339622,260257
339885,260257
19221,260467
330594,260467
339622,260467
330504,260521
339622,260521
342003,260521
66496,260527
339622,260527
314121,260585
283564,260588
339622,260735
339622,260785
322047,260798
66496,260871
66494,260888
339622,260993
158188,261219
330594,261226
339622,261229
339622,261494
19221,261545
314121,261765
339622,262056
339629,262056
339902,262056
33260,262208
314121,262209
330594,262209
330621,262209
262550,262346
158188,262399
339622,262401
158940,262403
330594,262403
330621,262403
314121,262429
158188,262464
6911,262466
339622,262466
340052,262466
8654,262556
123058,262556
314121,262556
44760,262906
330594,262949
339622,262949
339622,263035
339622,263211
66496,263291
330594,263408
330638,263408
330594,263568
8654,263605
233444,263605
339622,263605
330594,263707
288812,263718
314121,263791
330594,263852
19221,263963
87475,263963
330594,263989
97286,264148
339622,264148
66496,264289
158188,264564
330594,264564
339622,264592
330504,264774
339622,264774
339783,264774
340095,264774
340050,264774
302234,264972
342003,264972
339622,264975
342003,264980
339629,265023
330594,265290
339622,265354
342003,265354
283564,265720
143623,265764
330594,265764
330594,265779
330544,265779
330638,265779
283564,265788
330594,265797
330544,265797
118062,266210
330594,266297
339622,266297
322047,266319
330594,266319
123058,266353
339622,266353
44760,266357
339622,266367
330594,266399
66496,266444
339622,266479
314121,266491
29963,266500
314121,266500
334503,266500
319689,266637
342003,266637
158356,266719
283564,266735
330531,266735
330594,266735
339622,266735
97286,266750
339622,266750
19221,266756
339622,266756
266866,266819
330594,266851
339622,266866
339622,266917
266866,266935
260011,266938
339622,266938
330594,267061
314121,267102
262934,267156
66496,267310
118062,267371
123058,267437
63749,267726
339622,267726
342003,267726
66494,267739
302234,267756
314121,267756
342003,267756
66496,268034
97286,268053
275852,268053
339622,268053
262584,268140
19221,268179
298440,268311
180022,268341
330594,268357
66496,268371
339622,268404
330594,268447
339622,268447
6911,268496
339622,268496
339859,268496
314121,268532
330594,268551
314121,268595
314121,268601
158188,268616
330594,268616
183677,268647
133060,268678
339622,268771
330594,268867
330594,269146
330531,269182
339622,269182
158188,269226
330594,269226
339622,269255
339622,269469
330556,269473
314121,269584
221727,269589
339622,269589
66496,269794
158188,269806
330594,269806
330594,269862
339622,269862
158188,269906
66496,270278
314121,271142
270062,271151
41798,271163
123058,271163
127215,271163
160500,271163
202296,271163
275825,271163
275946,271163
276021,271163
302646,271163
330594,271163
339622,271163
342003,271163
105956,271167
221727,271167
275819,271167
275946,271167
302234,271167
330504,271167
339622,271167
340165,271167
314121,271173
221727,271174
330531,271174
340165,271174
339622,271189
123058,271196
158188,271196
330594,271196
18112,271248
105956,271248
106696,271248
123058,271248
225625,271248
302234,271248
339622,271248
342003,271248
330594,271284
63749,271386
339622,271386
339629,271386
342003,271386
123058,271527
123058,271844
339622,272121
342003,272121
339622,272226
339629,272226
140433,272348
158188,272348
330594,272348
330544,272348
330556,272348
339622,272348
123058,272417
94919,272491
87475,272581
339622,272984
94919,273575
94919,273579
94919,273765
94919,273771
94919,273780
94919,273799
94919,273803
339622,274132
94919,274541
123058,274958
344059,275017
158188,275152
330594,275152
69182,275438
339622,275438
339783,275438
340095,275438
340050,275438
339622,275526
339629,275526
339622,275647
339622,275760
339622,275765
1237,275768
63749,275768
336343,275768
339885,275768
342003,275768
171596,275769
339622,275772
275883,275774
339622,275774
246722,275775
339622,275775
339622,275776
330594,275777
339622,275777
339622,275780
275883,275782
339622,275782
340095,275782
339622,275784
339622,275786
140433,275787
339622,275787
342003,275787
339622,275788
339622,275788
330504,275790
339622,275790
275883,275791
336343,275791
339622,275792
140433,275793
339622,275793
342003,275793
339622,275795
275883,275800
339622,275800
339622,275804
339622,275805
97286,275806
339622,275806
339622,275807
339622,275808
339622,275812
339622,275813
102728,275814
158188,275814
330594,275814
339622,275816
339622,275817
330504,275818
339622,275818
339622,275819
339622,275822
339622,275832
129479,275837
339622,275837
275883,275839
339622,275839
339622,275843
339622,275844
97286,275845
339622,275845
340131,275845
6911,275846
275883,275846
339622,275846
342003,275846
357340,275846
275852,275847
322047,275849
339622,275849
339622,275850
339622,275851
339622,275852
